objectid,epid
2821,2254309105
24959,710153562
1465,2735475
27389,1171124277
111387,1500283492
132460,1500283492
128882,18028241473
28511,1300049109
251252,2255468335
252328,18019018074
146021,20027055146
197519,2183987748
10934,25015958817
209636,24027341965
162388,1450269332
189422,1142401476
138973,691468840
223049,2211630334
198773,9028667229
134255,510836809
66588,1010166747
181629,1953205074
9575,1403434701
1149,1100045324
40394,1436986571
130592,25009490203
143694,1021137059
105305,1402769791
69827,710123678
275405,4032028084
176606,1448962807
12784,1500042398
6549,2254531322
176494,5016201033
246960,21024914514
2452,24028669647
66695,1200115359
159375,2299361780
294756,5036112867
253390,7025119417
230267,19025549092
275469,25041441263
137917,1222609894
93701,1501887954
243797,15037610920
36553,691355416
164928,13038698708
188190,710134314
5029,2254914454
64220,1800083151
11945,691316402
41155,1700611638
35706,1201811406
172557,1463737456
204004,19039226915
168998,1040150454
283217,27035377366
33604,1200079227
207568,17043397712
306765,21044196254
197376,24011048894
28734,1100101428
205125,6007433479
218208,6007433479
223674,12017303894
229980,12008008812
99791,1818686254
155958,28039167526
483,22027052499
18,18027508949
216201,18027508949
3955,632392736
151016,1237126423
4035,710127970
182352,205580895
142057,25027043040
230914,25027043040
219215,16005297394
300327,10042580968
264396,7032108606
154634,1137509072
260062,21005073723
6248,1000107661
245815,12019009287
156927,1438406784
11182,1034508604
86663,1128283147
162359,1434337115
222509,4036683177
154499,1428095468
38992,16024802199
156714,1130277807
215066,2170854327
6420,710112014
255683,22033783805
298729,24042837138
205125,27028307354
58936,1300503610
157482,1030540082
1293,1629150522
8045,2094235967
242191,5042260077
38340,1819258961
282291,14035198001
4753,59076018
126242,1700546854
179803,17009498206
154638,2254816461
240855,2305045732
147370,710122710
25417,1722964993
146439,1722964993
140638,2255422258
300442,24042420249
152757,1628338527
19841,1800109116
1465,1200416164
224037,2181849893
256852,20043150484
1472,26027567482
235247,17015265352
237393,9006608286
151311,1223588854
172931,1541926627
204605,2202223955
145633,1019605911
181254,11006152487
239188,17025075645
203993,910676366
153978,8016638197
2455,1800511036
1188,78707640
485,1034594210
2392,11011372788
4493,1200700871
32195,1602257211
134777,691274323
160499,710151804
93540,1204745827
206718,6021690621
177163,18038790942
168681,2255268779
29387,175210909
301716,22042466767
313817,8041473849
256916,7028486869
173090,25026460948
166640,1366969018
162367,1556740063
152237,1334516423
21550,17009472477
245357,17021063409
212516,16012225916
4862,1300981936
14992,1700292975
264198,15025718775
180303,1940627903
18755,1345155165
123123,1023284442
247315,24044755126
115394,112950554
223763,2270591448
4174,17034743634
63268,15027543636
127354,2255303639
232917,8011371774
146224,1522847510
302181,4044021967
3269,691275069
137330,19035843621
194880,2134606789
183571,2179602472
142875,222261328
160464,222261328
176396,2256168017
191049,1773011114
235014,24036481718
246639,17022951145
191982,1165018844
14626,691165548
624,1000090476
274090,26032427557
28843,1404038279
176083,869499984
20100,17004634605
259897,13027085615
217581,10004243538
140934,7019605981
296237,18041857924
268625,2220410397
3515,1700541608
67928,1701378968
86048,1402772921
1219,1500380710
51,1700367102
181103,1070553533
170771,2154479770
172008,26019595087
179303,205607527
36690,1602210574
228660,5021691024
134352,1241165303
113289,1328459975
186995,16010711228
130912,2254277618
46807,1000213059
87890,14034993337
211940,18039454450
37141,1300115944
202288,27005855678
130705,2254450684
6420,12017681587
172503,1050731370
159044,1037468530
3651,1800126379
1927,18028677528
153209,1128151598
266507,17032661682
275532,17032661682
122316,16018057207
225370,16005889893
130624,25030814332
146725,691141001
258148,14033779130
1107,1644218886
8166,1700414349
3427,1000173725
29073,691288347
58,27041264226
216199,2232095353
40849,2255184476
198928,710083926
963,1100522439
19841,1803507029
804,1000823178
202652,2124000988
299372,24039057357
5894,1137617789
21785,1200221181
221369,5021586830
245197,18025418856
257501,9030513674
257606,9030513674
220308,7011363187
864,21012068668
334,1901532616
260428,18026058615
21920,1300373039
172996,1853826622
153016,17015521950
1353,1100109771
183099,1544782483
28720,16035333354
34745,1101041179
256538,4027539327
200785,2134642272
223518,2149640488
10547,25043882473
1681,1003905482
107789,112989785
245271,20025020543
26522,1619430196
153835,1344028890
277024,23025147415
203828,710844534
249411,9034706877
233371,7024476618
36345,125595065
92190,1300622256
303051,8039153781
36946,69784714
224037,6008165708
31483,92585310
218178,2177837772
164169,210376540
180899,15038560776
200359,2239588463
173115,691129539
10210,1600285731
233020,15037360695
143061,1826609775
21385,4012572306
2037,552744333
173341,2255420995
169020,210346600
193212,2106156399
216659,26031093445
239840,27024922563
218503,2245322727
298065,18038948735
165876,1936986928
275401,23032102460
302809,24037921553
92898,28006716071
228660,13006586648
292126,28044224935
31730,1600290722
177939,1345912251
6608,59111787
10640,59101843
187377,809456201
279254,7034911487
144382,1623351350
257193,25037145709
9606,1800191480
40780,1105685224
168054,18009467920
274095,2304826103
274092,2304826103
1293,1430700938
95105,1700210377
140612,22020118661
229741,3020149129
201825,17007861364
9938,673460696
5393,1601266603
2389,12009470604
47,691149979
10934,177575267
5432,177575267
10681,177575267
312854,19039026812
183138,605058748
247694,10034963554
124556,1903903819
172597,1080274723
248184,14037848029
203186,1081110969
283474,3034916081
21791,1400618599
146364,20012033871
15363,113014010
191862,10031092426
197285,691445487
195539,21011384413
83195,4022993731
102690,128513394
257673,6025712596
171965,1448489582
156129,2254458491
104891,1602006929
123096,1203386192
71973,1400475007
834,1400105449
270971,27035303669
242804,19021148616
233312,10012561625
764,710184292
3074,1100230973
27048,1429536491
140164,1429536491
475,895641
232045,4020227191
175634,13003591436
28100,1300800340
152242,22011103342
210052,2230150183
160409,1941991735
31563,74201464
70323,1250312693
2655,691299210
168927,210431098
178302,21011610401
210040,7010360135
145189,710087662
183459,1266153734
314036,18042014933
216631,785814365
217085,2178575500
2838,1737614681
241724,2304670929
8633,1206200871
156502,1433052091
161970,691214192
224999,18006947711
287954,11031083326
209685,11031083326
113924,688090288
40235,1300493393
172680,211789097
147101,2068618597
202174,2068618597
8916,2254346969
27823,2181265436
9209,2164341205
42673,6037858840
122241,686853730
231819,2180998720
282853,16035216472
10206,13012066978
218479,12026899566
236304,12026899566
305512,13040562066
163412,2254941516
244992,22019606660
91620,1200304406
133597,1224928309
166202,205607836
177875,1549497155
172047,21011372789
245654,3026341021
166897,210326069
70919,10012322098
27708,11005095852
134520,1512269042
81453,1966955673
9616,1700847278
3510,1300077985
22861,710098378
65516,1200373280
4103,2254974683
171007,1741609088
175287,16038844804
222509,5017204266
24116,2254348836
25945,1167752591
34819,929929098
166239,1500170675
273330,25043838357
19526,1900280809
168677,210300397
21892,1801308626
237439,710122844
231484,8033876038
125977,6017259178
3990,1100176424
256883,12027536512
195162,2094093922
296512,24041732149
194879,6004072464
111861,26011032238
133473,24027553158
38453,4009473038
258818,19031091838
163920,2230464130
71671,1901385719
2507,1104645959
16933,46452205
22894,46452205
177524,28011129434
30364,1005432749
184700,1081452837
5749,691260975
3048,691456896
54361,1100000815
661,1800427063
176189,18027050471
9674,28011969194
184159,2255372955
164237,1939964209
72125,2255617397
194414,28002514599
229956,19020701915
104356,1704094726
6521,59084648
1197,1211914511
175592,1342067073
147980,1826451636
5588,710132186
224904,15018400628
226322,2244088943
34373,1200412048
187617,7005316435
135116,1529500166
249772,22021635111
164166,210408953
267590,17041826529
108665,1403913092
198454,5008790800
41916,691158089
155173,1034384889
103886,1501861021
177499,1358650205
177590,1772146420
281075,15039089191
6411,691275567
2921,8027568672
15363,1100065298
205322,17042390216
309869,22042118439
23741,1830424090
169318,1282626947
202670,2199366715
164928,2199366715
134253,1740632587
171233,1351731281
194789,12003469799
89409,1444558343
299169,28039357327
260920,1539209670
181101,1279676630
32109,1200163395
171668,22012032168
169255,217106929
233896,8028139966
246532,28035644616
184522,12038768230
226146,12038768230
156879,691409302
254681,23037584952
130605,1928471340
20621,1400128484
139137,1923793440
179404,691323910
122328,691323910
1549,70304519
161032,2254319551
138104,23012050440
162355,1234335628
59294,222653802
152823,1600542154
212734,8018224707
27710,17043819490
56692,1711891341
204305,22037765157
177182,217154188
164167,217154188
10167,1102235556
213460,932789073
216094,932789073
242213,8021843153
193214,15012571953
316040,3039046088
113294,1107957255
84183,2255466382
19578,15042506507
247030,16025699882
20790,1800105437
5895,6009501141
135382,2256095865
214484,14033738644
167886,210273841
198836,1689856554
192240,25003848740
230089,7008555466
275785,20033113192
35376,1201004659
226176,24035898253
155464,2254482809
40990,1601647747
6561,1001998278
40816,1003036935
121288,1800159812
9203,1387016
218509,28012562795
265037,21025238213
195742,1484059473
4610,1000068885
71818,710100808
214427,1284944995
17835,1601346931
103233,1600103363
170276,211857413
1420,16012033068
1877,1801480051
268008,8017182663
28510,1500714500
329429,10042667067
176920,1494758633
72448,11037385722
137909,6022641374
72800,1302737519
137669,1105496732
40276,1700220281
126942,1800537959
2379,1300610061
2379,1100129151
147253,1336963420
2821,16045823350
271896,8034034623
167884,210342442
161599,1654251604
182770,1061469738
103714,1400226852
104557,1794128099
275409,12039189419
224517,17024084717
237439,691317915
133528,691363664
305509,7040716125
296151,14042841175
292564,21039200197
29095,1703475581
32391,1703475581
353,59086412
142401,1120307268
2895,2212713434
244521,9031090212
104633,1368589182
26,1004668139
196202,18028322595
162559,19008020587
642,27018154024
210908,10033971980
180040,520462546
216725,520462546
155624,691217870
259082,2271374733
207845,2087123074
8522,1400420341
917,1234675602
123499,1411722914
249869,8012136660
12963,1800049290
157323,1282348971
15364,2268587658
140863,1537815785
165469,1537815785
201248,22027052183
142727,1218553482
822,11033918404
24002,1636707079
177799,1134413147
174565,212147848
260911,12013431080
255664,17027994996
144826,1134309567
204650,2038323623
189067,502373591
691,1503459479
123045,1200036994
93724,112939304
180867,1862769716
244820,3036813130
1111,901173747
33911,1300297429
207121,2269689229
19244,2269689229
312852,9039187112
175334,1003076204
226254,2228661535
175324,15026415821
152744,1930448248
3052,1100005240
3958,1900851455
231991,20015739958
245643,2297166611
153318,1639500426
4324,22007524494
8107,22007524494
103670,1800422872
77423,112990689
131188,1708068115
4324,762201246
8107,762201246
18627,1603211860
183888,710144252
164665,210343142
94338,1400320938
226910,21011017857
247718,6018713560
164168,210391413
156089,1537729072
275530,22032633373
15509,691327699
286894,19038055209
68448,3041817202
316377,3041817202
1426,1900014481
21985,1900477497
10911,1600192935
158534,691271175
33643,3012075019
220931,28010183324
1797,11014971916
7240,1100744223
166286,1650727571
5298,1641913036
2150,1403470865
93688,710147312
140600,1939649231
65515,1700111860
273976,25035657896
236125,21034532069
85204,22012077279
197070,7004734392
168215,570350682
128882,2255069403
205900,19011031243
90968,1800160726
63778,691337468
153627,710132389
295948,13040157214
99815,112963291
245356,23021899829
192834,1582909410
125311,691399867
199792,19023972221
42939,691393505
83919,12028661028
250458,21039469051
30976,1101500184
254192,2289405513
93819,17012047647
261307,2077918792
233896,19030568385
268375,19030568385
91534,1982148322
2272,1922909656
286257,18035199526
268864,24038735095
185060,22012039361
130592,710176285
9516,663434406
203427,2032672047
192619,28021718244
189062,1052586748
223953,15022469427
2456,60191122
83629,60191122
215341,5025076803
231197,2175916287
9768,1100552866
244995,9025039138
193527,555406355
229941,22012574081
170415,20038910255
2929,5040632960
101921,1503212476
181173,1742032506
207919,22009435643
169502,21021430166
102652,2288436634
21239,1200306197
157789,2255440313
265188,14035628669
21749,1100113647
181104,1560812561
216658,1301525264
175224,1839598839
239469,6014962150
262543,9036275162
152918,1423647351
102745,1231100607
17133,1800406593
274095,14034938250
274092,14034938250
246366,15018970619
157333,1028804348
29311,61650529
172560,1672153401
132531,1040440130
2903,1201880958
113294,710054377
160851,22038701197
195231,882531041
21713,1710573278
46,1194752241
257331,22026395635
202955,8024954964
108665,19035968975
139666,1727581875
162007,1550138113
125993,1319795832
276042,3042651633
251507,18021896722
142296,1539148906
1406,6038041105
5758,1101049688
3086,5011377148
193322,2177858702
255163,3027028371
42131,1500003559
184922,19021692640
255907,7037221684
40831,710180618
174451,1842091550
218417,15007536080
32684,1300541074
760,1194806403
155119,691261680
